,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
14,nr,d,v,n,v,d,v,a,n,v,v,v,v,v,d,v,v,r,v,,,,,,,,,,,,,,,,,,,,,,,,,,
15,nr,v,nr,v,n,v,u,n,v,nr,v,n,u,n,v,n,v,u,r,n,u,n,v,n,p,v,n,v,u,nr,r,n,u,n,n,d,v,t,nr,v,n,d,v,nr,a
16,p,v,nz,m,n,v,nt,p,ns,u,n,d,v,t,v,v,v,v,p,a,n,n,n,v,n,p,v,nz,v,v,n,p,a,n,f,v,n,n,a,n,,,,,
17,n,n,v,n,n,p,n,v,v,d,v,n,v,v,n,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,d,v,m,n,n,n,d,v,v,n,p,nr,v,v,a,u,n,d,v,n,v,d,p,n,v,nr,d,v,r,v,n,x,,,,,,,,,,,,,
19,t,n,nr,p,n,v,u,a,n,v,ns,v,t,r,v,ns,v,d,v,m,n,v,d,v,t,v,n,d,v,,,,,,,,,,,,,,,,
20,ns,v,t,r,v,v,ns,ns,n,v,v,s,d,a,nz,ns,v,ns,u,n,d,v,n,v,r,d,v,v,v,v,ns,v,ns,v,ns,v,u,n,,,,,,,
21,v,v,u,v,u,v,m,nr,v,v,v,v,r,m,u,n,d,v,v,v,v,x,,,,,,,,,,,,,,,,,,,,,,,
22,c,nr,v,n,v,nr,u,nr,v,r,n,v,d,v,v,v,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,n,nr,d,v,v,u,n,v,u,n,v,v,nz,d,v,p,n,f,v,u,n,u,n,x,x,u,v,v,,,,,,,,,,,,,,,,,
24,c,r,v,r,u,n,v,r,u,nr,v,r,v,v,u,n,c,n,v,r,v,v,n,u,a,n,v,v,p,n,v,nr,p,n,u,n,v,v,nr,u,,,,,
25,nr,m,v,u,v,u,v,u,nz,d,p,v,n,u,n,u,n,nr,d,v,x,,,,,,,,,,,,,,,,,,,,,,,,
26,nr,d,v,u,n,n,u,n,v,n,u,nz,v,v,u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,nr,v,u,n,v,n,nr,nr,v,p,n,f,v,u,n,v,u,nr,r,v,v,n,d,p,nr,v,u,,,,,,,,,,,,,,,,,,
28,nr,r,d,p,n,nr,d,v,d,v,v,u,n,m,u,nr,d,a,x,,,,,,,,,,,,,,,,,,,,,,,,,,
29,v,n,u,nz,f,d,v,n,u,n,nr,v,v,v,nr,r,v,s,v,v,m,d,v,,,,,,,,,,,,,,,,,,,,,,
30,n,n,n,d,v,n,d,v,v,r,u,nr,v,nr,d,v,v,p,nr,v,,,,,,,,,,,,,,,,,,,,,,,,,
31,nr,s,a,n,p,nr,v,u,m,v,p,nr,d,v,u,v,u,r,v,n,n,n,d,v,r,v,u,n,v,v,nr,v,r,v,,,,,,,,,,,
32,nt,d,v,u,m,nr,f,v,u,nr,v,m,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,nr,t,r,d,nr,p,t,nr,v,v,r,d,v,v,u,nr,p,v,nr,v,r,p,n,f,v,nr,r,u,v,nr,,,,,,,,,,,,,,,
34,nr,v,nr,r,n,d,v,v,a,u,d,v,v,nr,d,v,d,u,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,nr,v,u,ns,nr,f,v,nr,r,nr,v,n,u,n,a,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,d,v,s,n,n,v,v,n,d,v,m,v,v,u,n,v,v,n,v,r,v,v,nr,v,v,nr,d,v,,,,,,,,,,,,,,,,,
37,nr,v,nr,p,n,v,n,u,v,v,nr,v,p,s,v,u,nr,v,v,nr,v,nr,v,f,v,v,nz,v,nr,u,n,v,p,nr,v,n,nr,d,,,,,,,
38,nr,n,nr,u,n,nr,v,m,v,v,n,u,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,v,a,n,nr,v,v,v,nr,p,ns,v,v,m,n,n,d,d,a,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,v,nz,u,nr,d,v,u,nr,v,nr,r,v,v,r,v,r,v,n,v,u,n,,,,,,,,,,,,,,,,,,,,,,,,
41,nr,v,v,u,v,r,v,nr,a,u,n,v,u,nr,v,u,v,d,v,,,,,,,,,,,,,,,,,,,,,,,,,,
42,nz,nr,nz,v,r,n,d,v,n,v,v,nr,r,v,nr,v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,c,n,v,nr,v,v,n,v,n,t,m,nr,d,v,v,u,ns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,v,n,v,nz,v,d,v,nr,u,nz,r,u,a,n,d,v,v,u,nz,a,n,,,,,,,,,,,,,,,,,,,,,,,,
45,nr,p,nr,v,n,d,p,r,v,v,v,nr,n,v,v,n,v,r,r,v,r,v,nz,r,u,n,n,v,n,d,d,v,,,,,,,,,,,,,
46,v,u,r,n,d,a,n,m,f,nz,m,nz,n,n,v,u,d,v,a,q,nz,,,,,,,,,,,,,,,,,,,,,,,,
47,t,nz,v,u,ns,ns,u,n,v,nz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,nr,nr,q,n,nr,r,c,n,v,a,u,d,v,u,nr,d,r,nr,v,nr,p,r,v,v,,,,,,,,,,,,,,,,,,,,,
49,nr,d,v,r,v,u,n,f,v,v,r,n,nr,r,nr,r,v,r,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,nz,p,r,s,v,t,v,n,v,p,r,v,v,n,r,d,v,v,,,,,,,,,,,,,,,,,,,,,,,,,,,
